frame_id,sequence_id,tif_image_path,tif_mask_path,png_image_path,png_mask_path
25,1,TIFF/Original/25.tif,TIFF/Ground Truth/25.tif,PNG/Original/25.png,PNG/Ground Truth/25.png
148,7,TIFF/Original/148.tif,TIFF/Ground Truth/148.tif,PNG/Original/148.png,PNG/Ground Truth/148.png
68,4,TIFF/Original/68.tif,TIFF/Ground Truth/68.tif,PNG/Original/68.png,PNG/Ground Truth/68.png
140,7,TIFF/Original/140.tif,TIFF/Ground Truth/140.tif,PNG/Original/140.png,PNG/Ground Truth/140.png
183,9,TIFF/Original/183.tif,TIFF/Ground Truth/183.tif,PNG/Original/183.png,PNG/Ground Truth/183.png
590,28,TIFF/Original/590.tif,TIFF/Ground Truth/590.tif,PNG/Original/590.png,PNG/Ground Truth/590.png
197,9,TIFF/Original/197.tif,TIFF/Ground Truth/197.tif,PNG/Original/197.png,PNG/Ground Truth/197.png
35,2,TIFF/Original/35.tif,TIFF/Ground Truth/35.tif,PNG/Original/35.png,PNG/Ground Truth/35.png
99,5,TIFF/Original/99.tif,TIFF/Ground Truth/99.tif,PNG/Original/99.png,PNG/Ground Truth/99.png
543,26,TIFF/Original/543.tif,TIFF/Ground Truth/543.tif,PNG/Original/543.png,PNG/Ground Truth/543.png
503,24,TIFF/Original/503.tif,TIFF/Ground Truth/503.tif,PNG/Original/503.png,PNG/Ground Truth/503.png
521,25,TIFF/Original/521.tif,TIFF/Ground Truth/521.tif,PNG/Original/521.png,PNG/Ground Truth/521.png
570,27,TIFF/Original/570.tif,TIFF/Ground Truth/570.tif,PNG/Original/570.png,PNG/Ground Truth/570.png
368,18,TIFF/Original/368.tif,TIFF/Ground Truth/368.tif,PNG/Original/368.png,PNG/Ground Truth/368.png
574,28,TIFF/Original/574.tif,TIFF/Ground Truth/574.tif,PNG/Original/574.png,PNG/Ground Truth/574.png
343,17,TIFF/Original/343.tif,TIFF/Ground Truth/343.tif,PNG/Original/343.png,PNG/Ground Truth/343.png
413,20,TIFF/Original/413.tif,TIFF/Ground Truth/413.tif,PNG/Original/413.png,PNG/Ground Truth/413.png
536,26,TIFF/Original/536.tif,TIFF/Ground Truth/536.tif,PNG/Original/536.png,PNG/Ground Truth/536.png
161,8,TIFF/Original/161.tif,TIFF/Ground Truth/161.tif,PNG/Original/161.png,PNG/Ground Truth/161.png
67,3,TIFF/Original/67.tif,TIFF/Ground Truth/67.tif,PNG/Original/67.png,PNG/Ground Truth/67.png
473,23,TIFF/Original/473.tif,TIFF/Ground Truth/473.tif,PNG/Original/473.png,PNG/Ground Truth/473.png
355,17,TIFF/Original/355.tif,TIFF/Ground Truth/355.tif,PNG/Original/355.png,PNG/Ground Truth/355.png
584,28,TIFF/Original/584.tif,TIFF/Ground Truth/584.tif,PNG/Original/584.png,PNG/Ground Truth/584.png
287,14,TIFF/Original/287.tif,TIFF/Ground Truth/287.tif,PNG/Original/287.png,PNG/Ground Truth/287.png
334,16,TIFF/Original/334.tif,TIFF/Ground Truth/334.tif,PNG/Original/334.png,PNG/Ground Truth/334.png
233,12,TIFF/Original/233.tif,TIFF/Ground Truth/233.tif,PNG/Original/233.png,PNG/Ground Truth/233.png
210,11,TIFF/Original/210.tif,TIFF/Ground Truth/210.tif,PNG/Original/210.png,PNG/Ground Truth/210.png
507,25,TIFF/Original/507.tif,TIFF/Ground Truth/507.tif,PNG/Original/507.png,PNG/Ground Truth/507.png
530,26,TIFF/Original/530.tif,TIFF/Ground Truth/530.tif,PNG/Original/530.png,PNG/Ground Truth/530.png
266,13,TIFF/Original/266.tif,TIFF/Ground Truth/266.tif,PNG/Original/266.png,PNG/Ground Truth/266.png
436,21,TIFF/Original/436.tif,TIFF/Ground Truth/436.tif,PNG/Original/436.png,PNG/Ground Truth/436.png
423,20,TIFF/Original/423.tif,TIFF/Ground Truth/423.tif,PNG/Original/423.png,PNG/Ground Truth/423.png
78,4,TIFF/Original/78.tif,TIFF/Ground Truth/78.tif,PNG/Original/78.png,PNG/Ground Truth/78.png
591,28,TIFF/Original/591.tif,TIFF/Ground Truth/591.tif,PNG/Original/591.png,PNG/Ground Truth/591.png
455,22,TIFF/Original/455.tif,TIFF/Ground Truth/455.tif,PNG/Original/455.png,PNG/Ground Truth/455.png
127,7,TIFF/Original/127.tif,TIFF/Ground Truth/127.tif,PNG/Original/127.png,PNG/Ground Truth/127.png
510,25,TIFF/Original/510.tif,TIFF/Ground Truth/510.tif,PNG/Original/510.png,PNG/Ground Truth/510.png
493,24,TIFF/Original/493.tif,TIFF/Ground Truth/493.tif,PNG/Original/493.png,PNG/Ground Truth/493.png
69,4,TIFF/Original/69.tif,TIFF/Ground Truth/69.tif,PNG/Original/69.png,PNG/Ground Truth/69.png
520,25,TIFF/Original/520.tif,TIFF/Ground Truth/520.tif,PNG/Original/520.png,PNG/Ground Truth/520.png
91,5,TIFF/Original/91.tif,TIFF/Ground Truth/91.tif,PNG/Original/91.png,PNG/Ground Truth/91.png
201,10,TIFF/Original/201.tif,TIFF/Ground Truth/201.tif,PNG/Original/201.png,PNG/Ground Truth/201.png
282,14,TIFF/Original/282.tif,TIFF/Ground Truth/282.tif,PNG/Original/282.png,PNG/Ground Truth/282.png
226,11,TIFF/Original/226.tif,TIFF/Ground Truth/226.tif,PNG/Original/226.png,PNG/Ground Truth/226.png
498,24,TIFF/Original/498.tif,TIFF/Ground Truth/498.tif,PNG/Original/498.png,PNG/Ground Truth/498.png
105,6,TIFF/Original/105.tif,TIFF/Ground Truth/105.tif,PNG/Original/105.png,PNG/Ground Truth/105.png
578,28,TIFF/Original/578.tif,TIFF/Ground Truth/578.tif,PNG/Original/578.png,PNG/Ground Truth/578.png
116,6,TIFF/Original/116.tif,TIFF/Ground Truth/116.tif,PNG/Original/116.png,PNG/Ground Truth/116.png
254,13,TIFF/Original/254.tif,TIFF/Ground Truth/254.tif,PNG/Original/254.png,PNG/Ground Truth/254.png
518,25,TIFF/Original/518.tif,TIFF/Ground Truth/518.tif,PNG/Original/518.png,PNG/Ground Truth/518.png
15,1,TIFF/Original/15.tif,TIFF/Ground Truth/15.tif,PNG/Original/15.png,PNG/Ground Truth/15.png
488,24,TIFF/Original/488.tif,TIFF/Ground Truth/488.tif,PNG/Original/488.png,PNG/Ground Truth/488.png
409,20,TIFF/Original/409.tif,TIFF/Ground Truth/409.tif,PNG/Original/409.png,PNG/Ground Truth/409.png
517,25,TIFF/Original/517.tif,TIFF/Ground Truth/517.tif,PNG/Original/517.png,PNG/Ground Truth/517.png
5,1,TIFF/Original/5.tif,TIFF/Ground Truth/5.tif,PNG/Original/5.png,PNG/Ground Truth/5.png
386,19,TIFF/Original/386.tif,TIFF/Ground Truth/386.tif,PNG/Original/386.png,PNG/Ground Truth/386.png
143,7,TIFF/Original/143.tif,TIFF/Ground Truth/143.tif,PNG/Original/143.png,PNG/Ground Truth/143.png
344,17,TIFF/Original/344.tif,TIFF/Ground Truth/344.tif,PNG/Original/344.png,PNG/Ground Truth/344.png
121,6,TIFF/Original/121.tif,TIFF/Ground Truth/121.tif,PNG/Original/121.png,PNG/Ground Truth/121.png
51,3,TIFF/Original/51.tif,TIFF/Ground Truth/51.tif,PNG/Original/51.png,PNG/Ground Truth/51.png
298,15,TIFF/Original/298.tif,TIFF/Ground Truth/298.tif,PNG/Original/298.png,PNG/Ground Truth/298.png
42,2,TIFF/Original/42.tif,TIFF/Ground Truth/42.tif,PNG/Original/42.png,PNG/Ground Truth/42.png
85,5,TIFF/Original/85.tif,TIFF/Ground Truth/85.tif,PNG/Original/85.png,PNG/Ground Truth/85.png
32,2,TIFF/Original/32.tif,TIFF/Ground Truth/32.tif,PNG/Original/32.png,PNG/Ground Truth/32.png
137,7,TIFF/Original/137.tif,TIFF/Ground Truth/137.tif,PNG/Original/137.png,PNG/Ground Truth/137.png
485,24,TIFF/Original/485.tif,TIFF/Ground Truth/485.tif,PNG/Original/485.png,PNG/Ground Truth/485.png
47,2,TIFF/Original/47.tif,TIFF/Ground Truth/47.tif,PNG/Original/47.png,PNG/Ground Truth/47.png
468,23,TIFF/Original/468.tif,TIFF/Ground Truth/468.tif,PNG/Original/468.png,PNG/Ground Truth/468.png
36,2,TIFF/Original/36.tif,TIFF/Ground Truth/36.tif,PNG/Original/36.png,PNG/Ground Truth/36.png
597,29,TIFF/Original/597.tif,TIFF/Ground Truth/597.tif,PNG/Original/597.png,PNG/Ground Truth/597.png
538,26,TIFF/Original/538.tif,TIFF/Ground Truth/538.tif,PNG/Original/538.png,PNG/Ground Truth/538.png
480,24,TIFF/Original/480.tif,TIFF/Ground Truth/480.tif,PNG/Original/480.png,PNG/Ground Truth/480.png
238,12,TIFF/Original/238.tif,TIFF/Ground Truth/238.tif,PNG/Original/238.png,PNG/Ground Truth/238.png
212,11,TIFF/Original/212.tif,TIFF/Ground Truth/212.tif,PNG/Original/212.png,PNG/Ground Truth/212.png
416,20,TIFF/Original/416.tif,TIFF/Ground Truth/416.tif,PNG/Original/416.png,PNG/Ground Truth/416.png
200,10,TIFF/Original/200.tif,TIFF/Ground Truth/200.tif,PNG/Original/200.png,PNG/Ground Truth/200.png
255,13,TIFF/Original/255.tif,TIFF/Ground Truth/255.tif,PNG/Original/255.png,PNG/Ground Truth/255.png
150,7,TIFF/Original/150.tif,TIFF/Ground Truth/150.tif,PNG/Original/150.png,PNG/Ground Truth/150.png
396,19,TIFF/Original/396.tif,TIFF/Ground Truth/396.tif,PNG/Original/396.png,PNG/Ground Truth/396.png
3,1,TIFF/Original/3.tif,TIFF/Ground Truth/3.tif,PNG/Original/3.png,PNG/Ground Truth/3.png
114,6,TIFF/Original/114.tif,TIFF/Ground Truth/114.tif,PNG/Original/114.png,PNG/Ground Truth/114.png
374,18,TIFF/Original/374.tif,TIFF/Ground Truth/374.tif,PNG/Original/374.png,PNG/Ground Truth/374.png
329,16,TIFF/Original/329.tif,TIFF/Ground Truth/329.tif,PNG/Original/329.png,PNG/Ground Truth/329.png
380,18,TIFF/Original/380.tif,TIFF/Ground Truth/380.tif,PNG/Original/380.png,PNG/Ground Truth/380.png
75,4,TIFF/Original/75.tif,TIFF/Ground Truth/75.tif,PNG/Original/75.png,PNG/Ground Truth/75.png
270,13,TIFF/Original/270.tif,TIFF/Ground Truth/270.tif,PNG/Original/270.png,PNG/Ground Truth/270.png
515,25,TIFF/Original/515.tif,TIFF/Ground Truth/515.tif,PNG/Original/515.png,PNG/Ground Truth/515.png
583,28,TIFF/Original/583.tif,TIFF/Ground Truth/583.tif,PNG/Original/583.png,PNG/Ground Truth/583.png
349,17,TIFF/Original/349.tif,TIFF/Ground Truth/349.tif,PNG/Original/349.png,PNG/Ground Truth/349.png
184,9,TIFF/Original/184.tif,TIFF/Ground Truth/184.tif,PNG/Original/184.png,PNG/Ground Truth/184.png
261,13,TIFF/Original/261.tif,TIFF/Ground Truth/261.tif,PNG/Original/261.png,PNG/Ground Truth/261.png
501,24,TIFF/Original/501.tif,TIFF/Ground Truth/501.tif,PNG/Original/501.png,PNG/Ground Truth/501.png
401,19,TIFF/Original/401.tif,TIFF/Ground Truth/401.tif,PNG/Original/401.png,PNG/Ground Truth/401.png
387,19,TIFF/Original/387.tif,TIFF/Ground Truth/387.tif,PNG/Original/387.png,PNG/Ground Truth/387.png
103,5,TIFF/Original/103.tif,TIFF/Ground Truth/103.tif,PNG/Original/103.png,PNG/Ground Truth/103.png
14,1,TIFF/Original/14.tif,TIFF/Ground Truth/14.tif,PNG/Original/14.png,PNG/Ground Truth/14.png
37,2,TIFF/Original/37.tif,TIFF/Ground Truth/37.tif,PNG/Original/37.png,PNG/Ground Truth/37.png
459,22,TIFF/Original/459.tif,TIFF/Ground Truth/459.tif,PNG/Original/459.png,PNG/Ground Truth/459.png
450,22,TIFF/Original/450.tif,TIFF/Ground Truth/450.tif,PNG/Original/450.png,PNG/Ground Truth/450.png
113,6,TIFF/Original/113.tif,TIFF/Ground Truth/113.tif,PNG/Original/113.png,PNG/Ground Truth/113.png
142,7,TIFF/Original/142.tif,TIFF/Ground Truth/142.tif,PNG/Original/142.png,PNG/Ground Truth/142.png
80,5,TIFF/Original/80.tif,TIFF/Ground Truth/80.tif,PNG/Original/80.png,PNG/Ground Truth/80.png
550,27,TIFF/Original/550.tif,TIFF/Ground Truth/550.tif,PNG/Original/550.png,PNG/Ground Truth/550.png
101,5,TIFF/Original/101.tif,TIFF/Ground Truth/101.tif,PNG/Original/101.png,PNG/Ground Truth/101.png
40,2,TIFF/Original/40.tif,TIFF/Ground Truth/40.tif,PNG/Original/40.png,PNG/Ground Truth/40.png
505,25,TIFF/Original/505.tif,TIFF/Ground Truth/505.tif,PNG/Original/505.png,PNG/Ground Truth/505.png
88,5,TIFF/Original/88.tif,TIFF/Ground Truth/88.tif,PNG/Original/88.png,PNG/Ground Truth/88.png
500,24,TIFF/Original/500.tif,TIFF/Ground Truth/500.tif,PNG/Original/500.png,PNG/Ground Truth/500.png
384,19,TIFF/Original/384.tif,TIFF/Ground Truth/384.tif,PNG/Original/384.png,PNG/Ground Truth/384.png
301,15,TIFF/Original/301.tif,TIFF/Ground Truth/301.tif,PNG/Original/301.png,PNG/Ground Truth/301.png
122,6,TIFF/Original/122.tif,TIFF/Ground Truth/122.tif,PNG/Original/122.png,PNG/Ground Truth/122.png
492,24,TIFF/Original/492.tif,TIFF/Ground Truth/492.tif,PNG/Original/492.png,PNG/Ground Truth/492.png
336,16,TIFF/Original/336.tif,TIFF/Ground Truth/336.tif,PNG/Original/336.png,PNG/Ground Truth/336.png
144,7,TIFF/Original/144.tif,TIFF/Ground Truth/144.tif,PNG/Original/144.png,PNG/Ground Truth/144.png
305,15,TIFF/Original/305.tif,TIFF/Ground Truth/305.tif,PNG/Original/305.png,PNG/Ground Truth/305.png
132,7,TIFF/Original/132.tif,TIFF/Ground Truth/132.tif,PNG/Original/132.png,PNG/Ground Truth/132.png
240,12,TIFF/Original/240.tif,TIFF/Ground Truth/240.tif,PNG/Original/240.png,PNG/Ground Truth/240.png
312,15,TIFF/Original/312.tif,TIFF/Ground Truth/312.tif,PNG/Original/312.png,PNG/Ground Truth/312.png
76,4,TIFF/Original/76.tif,TIFF/Ground Truth/76.tif,PNG/Original/76.png,PNG/Ground Truth/76.png
257,13,TIFF/Original/257.tif,TIFF/Ground Truth/257.tif,PNG/Original/257.png,PNG/Ground Truth/257.png
561,27,TIFF/Original/561.tif,TIFF/Ground Truth/561.tif,PNG/Original/561.png,PNG/Ground Truth/561.png
420,20,TIFF/Original/420.tif,TIFF/Ground Truth/420.tif,PNG/Original/420.png,PNG/Ground Truth/420.png
274,13,TIFF/Original/274.tif,TIFF/Ground Truth/274.tif,PNG/Original/274.png,PNG/Ground Truth/274.png
563,27,TIFF/Original/563.tif,TIFF/Ground Truth/563.tif,PNG/Original/563.png,PNG/Ground Truth/563.png
4,1,TIFF/Original/4.tif,TIFF/Ground Truth/4.tif,PNG/Original/4.png,PNG/Ground Truth/4.png
8,1,TIFF/Original/8.tif,TIFF/Ground Truth/8.tif,PNG/Original/8.png,PNG/Ground Truth/8.png
569,27,TIFF/Original/569.tif,TIFF/Ground Truth/569.tif,PNG/Original/569.png,PNG/Ground Truth/569.png
16,1,TIFF/Original/16.tif,TIFF/Ground Truth/16.tif,PNG/Original/16.png,PNG/Ground Truth/16.png
394,19,TIFF/Original/394.tif,TIFF/Ground Truth/394.tif,PNG/Original/394.png,PNG/Ground Truth/394.png
250,12,TIFF/Original/250.tif,TIFF/Ground Truth/250.tif,PNG/Original/250.png,PNG/Ground Truth/250.png
399,19,TIFF/Original/399.tif,TIFF/Ground Truth/399.tif,PNG/Original/399.png,PNG/Ground Truth/399.png
245,12,TIFF/Original/245.tif,TIFF/Ground Truth/245.tif,PNG/Original/245.png,PNG/Ground Truth/245.png
378,18,TIFF/Original/378.tif,TIFF/Ground Truth/378.tif,PNG/Original/378.png,PNG/Ground Truth/378.png
273,13,TIFF/Original/273.tif,TIFF/Ground Truth/273.tif,PNG/Original/273.png,PNG/Ground Truth/273.png
236,12,TIFF/Original/236.tif,TIFF/Ground Truth/236.tif,PNG/Original/236.png,PNG/Ground Truth/236.png
400,19,TIFF/Original/400.tif,TIFF/Ground Truth/400.tif,PNG/Original/400.png,PNG/Ground Truth/400.png
410,20,TIFF/Original/410.tif,TIFF/Ground Truth/410.tif,PNG/Original/410.png,PNG/Ground Truth/410.png
549,27,TIFF/Original/549.tif,TIFF/Ground Truth/549.tif,PNG/Original/549.png,PNG/Ground Truth/549.png
406,19,TIFF/Original/406.tif,TIFF/Ground Truth/406.tif,PNG/Original/406.png,PNG/Ground Truth/406.png
192,9,TIFF/Original/192.tif,TIFF/Ground Truth/192.tif,PNG/Original/192.png,PNG/Ground Truth/192.png
461,22,TIFF/Original/461.tif,TIFF/Ground Truth/461.tif,PNG/Original/461.png,PNG/Ground Truth/461.png
166,8,TIFF/Original/166.tif,TIFF/Ground Truth/166.tif,PNG/Original/166.png,PNG/Ground Truth/166.png
490,24,TIFF/Original/490.tif,TIFF/Ground Truth/490.tif,PNG/Original/490.png,PNG/Ground Truth/490.png
79,5,TIFF/Original/79.tif,TIFF/Ground Truth/79.tif,PNG/Original/79.png,PNG/Ground Truth/79.png
206,11,TIFF/Original/206.tif,TIFF/Ground Truth/206.tif,PNG/Original/206.png,PNG/Ground Truth/206.png
458,22,TIFF/Original/458.tif,TIFF/Ground Truth/458.tif,PNG/Original/458.png,PNG/Ground Truth/458.png
479,24,TIFF/Original/479.tif,TIFF/Ground Truth/479.tif,PNG/Original/479.png,PNG/Ground Truth/479.png
545,26,TIFF/Original/545.tif,TIFF/Ground Truth/545.tif,PNG/Original/545.png,PNG/Ground Truth/545.png
286,14,TIFF/Original/286.tif,TIFF/Ground Truth/286.tif,PNG/Original/286.png,PNG/Ground Truth/286.png
540,26,TIFF/Original/540.tif,TIFF/Ground Truth/540.tif,PNG/Original/540.png,PNG/Ground Truth/540.png
425,20,TIFF/Original/425.tif,TIFF/Ground Truth/425.tif,PNG/Original/425.png,PNG/Ground Truth/425.png
414,20,TIFF/Original/414.tif,TIFF/Ground Truth/414.tif,PNG/Original/414.png,PNG/Ground Truth/414.png
474,23,TIFF/Original/474.tif,TIFF/Ground Truth/474.tif,PNG/Original/474.png,PNG/Ground Truth/474.png
106,6,TIFF/Original/106.tif,TIFF/Ground Truth/106.tif,PNG/Original/106.png,PNG/Ground Truth/106.png
449,22,TIFF/Original/449.tif,TIFF/Ground Truth/449.tif,PNG/Original/449.png,PNG/Ground Truth/449.png
131,7,TIFF/Original/131.tif,TIFF/Ground Truth/131.tif,PNG/Original/131.png,PNG/Ground Truth/131.png
224,11,TIFF/Original/224.tif,TIFF/Ground Truth/224.tif,PNG/Original/224.png,PNG/Ground Truth/224.png
327,16,TIFF/Original/327.tif,TIFF/Ground Truth/327.tif,PNG/Original/327.png,PNG/Ground Truth/327.png
372,18,TIFF/Original/372.tif,TIFF/Ground Truth/372.tif,PNG/Original/372.png,PNG/Ground Truth/372.png
594,29,TIFF/Original/594.tif,TIFF/Ground Truth/594.tif,PNG/Original/594.png,PNG/Ground Truth/594.png
152,8,TIFF/Original/152.tif,TIFF/Ground Truth/152.tif,PNG/Original/152.png,PNG/Ground Truth/152.png
2,1,TIFF/Original/2.tif,TIFF/Ground Truth/2.tif,PNG/Original/2.png,PNG/Ground Truth/2.png
426,20,TIFF/Original/426.tif,TIFF/Ground Truth/426.tif,PNG/Original/426.png,PNG/Ground Truth/426.png
477,23,TIFF/Original/477.tif,TIFF/Ground Truth/477.tif,PNG/Original/477.png,PNG/Ground Truth/477.png
427,20,TIFF/Original/427.tif,TIFF/Ground Truth/427.tif,PNG/Original/427.png,PNG/Ground Truth/427.png
335,16,TIFF/Original/335.tif,TIFF/Ground Truth/335.tif,PNG/Original/335.png,PNG/Ground Truth/335.png
555,27,TIFF/Original/555.tif,TIFF/Ground Truth/555.tif,PNG/Original/555.png,PNG/Ground Truth/555.png
367,18,TIFF/Original/367.tif,TIFF/Ground Truth/367.tif,PNG/Original/367.png,PNG/Ground Truth/367.png
234,12,TIFF/Original/234.tif,TIFF/Ground Truth/234.tif,PNG/Original/234.png,PNG/Ground Truth/234.png
339,16,TIFF/Original/339.tif,TIFF/Ground Truth/339.tif,PNG/Original/339.png,PNG/Ground Truth/339.png
575,28,TIFF/Original/575.tif,TIFF/Ground Truth/575.tif,PNG/Original/575.png,PNG/Ground Truth/575.png
586,28,TIFF/Original/586.tif,TIFF/Ground Truth/586.tif,PNG/Original/586.png,PNG/Ground Truth/586.png
133,7,TIFF/Original/133.tif,TIFF/Ground Truth/133.tif,PNG/Original/133.png,PNG/Ground Truth/133.png
499,24,TIFF/Original/499.tif,TIFF/Ground Truth/499.tif,PNG/Original/499.png,PNG/Ground Truth/499.png
376,18,TIFF/Original/376.tif,TIFF/Ground Truth/376.tif,PNG/Original/376.png,PNG/Ground Truth/376.png
278,14,TIFF/Original/278.tif,TIFF/Ground Truth/278.tif,PNG/Original/278.png,PNG/Ground Truth/278.png
53,3,TIFF/Original/53.tif,TIFF/Ground Truth/53.tif,PNG/Original/53.png,PNG/Ground Truth/53.png
428,20,TIFF/Original/428.tif,TIFF/Ground Truth/428.tif,PNG/Original/428.png,PNG/Ground Truth/428.png
230,12,TIFF/Original/230.tif,TIFF/Ground Truth/230.tif,PNG/Original/230.png,PNG/Ground Truth/230.png
64,3,TIFF/Original/64.tif,TIFF/Ground Truth/64.tif,PNG/Original/64.png,PNG/Ground Truth/64.png
588,28,TIFF/Original/588.tif,TIFF/Ground Truth/588.tif,PNG/Original/588.png,PNG/Ground Truth/588.png
231,12,TIFF/Original/231.tif,TIFF/Ground Truth/231.tif,PNG/Original/231.png,PNG/Ground Truth/231.png
489,24,TIFF/Original/489.tif,TIFF/Ground Truth/489.tif,PNG/Original/489.png,PNG/Ground Truth/489.png
412,20,TIFF/Original/412.tif,TIFF/Ground Truth/412.tif,PNG/Original/412.png,PNG/Ground Truth/412.png
392,19,TIFF/Original/392.tif,TIFF/Ground Truth/392.tif,PNG/Original/392.png,PNG/Ground Truth/392.png
462,22,TIFF/Original/462.tif,TIFF/Ground Truth/462.tif,PNG/Original/462.png,PNG/Ground Truth/462.png
21,1,TIFF/Original/21.tif,TIFF/Ground Truth/21.tif,PNG/Original/21.png,PNG/Ground Truth/21.png
562,27,TIFF/Original/562.tif,TIFF/Ground Truth/562.tif,PNG/Original/562.png,PNG/Ground Truth/562.png
186,9,TIFF/Original/186.tif,TIFF/Ground Truth/186.tif,PNG/Original/186.png,PNG/Ground Truth/186.png
228,12,TIFF/Original/228.tif,TIFF/Ground Truth/228.tif,PNG/Original/228.png,PNG/Ground Truth/228.png
314,15,TIFF/Original/314.tif,TIFF/Ground Truth/314.tif,PNG/Original/314.png,PNG/Ground Truth/314.png
525,25,TIFF/Original/525.tif,TIFF/Ground Truth/525.tif,PNG/Original/525.png,PNG/Ground Truth/525.png
187,9,TIFF/Original/187.tif,TIFF/Ground Truth/187.tif,PNG/Original/187.png,PNG/Ground Truth/187.png
433,21,TIFF/Original/433.tif,TIFF/Ground Truth/433.tif,PNG/Original/433.png,PNG/Ground Truth/433.png
391,19,TIFF/Original/391.tif,TIFF/Ground Truth/391.tif,PNG/Original/391.png,PNG/Ground Truth/391.png
350,17,TIFF/Original/350.tif,TIFF/Ground Truth/350.tif,PNG/Original/350.png,PNG/Ground Truth/350.png
363,17,TIFF/Original/363.tif,TIFF/Ground Truth/363.tif,PNG/Original/363.png,PNG/Ground Truth/363.png
83,5,TIFF/Original/83.tif,TIFF/Ground Truth/83.tif,PNG/Original/83.png,PNG/Ground Truth/83.png
209,11,TIFF/Original/209.tif,TIFF/Ground Truth/209.tif,PNG/Original/209.png,PNG/Ground Truth/209.png
264,13,TIFF/Original/264.tif,TIFF/Ground Truth/264.tif,PNG/Original/264.png,PNG/Ground Truth/264.png
281,14,TIFF/Original/281.tif,TIFF/Ground Truth/281.tif,PNG/Original/281.png,PNG/Ground Truth/281.png
390,19,TIFF/Original/390.tif,TIFF/Ground Truth/390.tif,PNG/Original/390.png,PNG/Ground Truth/390.png
320,16,TIFF/Original/320.tif,TIFF/Ground Truth/320.tif,PNG/Original/320.png,PNG/Ground Truth/320.png
547,27,TIFF/Original/547.tif,TIFF/Ground Truth/547.tif,PNG/Original/547.png,PNG/Ground Truth/547.png
57,3,TIFF/Original/57.tif,TIFF/Ground Truth/57.tif,PNG/Original/57.png,PNG/Ground Truth/57.png
581,28,TIFF/Original/581.tif,TIFF/Ground Truth/581.tif,PNG/Original/581.png,PNG/Ground Truth/581.png
48,2,TIFF/Original/48.tif,TIFF/Ground Truth/48.tif,PNG/Original/48.png,PNG/Ground Truth/48.png
585,28,TIFF/Original/585.tif,TIFF/Ground Truth/585.tif,PNG/Original/585.png,PNG/Ground Truth/585.png
46,2,TIFF/Original/46.tif,TIFF/Ground Truth/46.tif,PNG/Original/46.png,PNG/Ground Truth/46.png
211,11,TIFF/Original/211.tif,TIFF/Ground Truth/211.tif,PNG/Original/211.png,PNG/Ground Truth/211.png
494,24,TIFF/Original/494.tif,TIFF/Ground Truth/494.tif,PNG/Original/494.png,PNG/Ground Truth/494.png
482,24,TIFF/Original/482.tif,TIFF/Ground Truth/482.tif,PNG/Original/482.png,PNG/Ground Truth/482.png
30,2,TIFF/Original/30.tif,TIFF/Ground Truth/30.tif,PNG/Original/30.png,PNG/Ground Truth/30.png
